month,monthly_revenue,prev_month_revenue,mom_growth_pct
2014-01,14236.895,,
2014-02,4519.892,14236.895,-68.25
2014-03,55691.009,4519.892,1132.13
2014-04,28295.345,55691.009,-49.19
2014-05,23648.287,28295.345,-16.42
2014-06,34595.1276,23648.287,46.29
2014-07,33946.393,34595.1276,-1.88
2014-08,27909.4685,33946.393,-17.78
2014-09,81777.3508,27909.4685,193.01
2014-10,31453.393,81777.3508,-61.54
2014-11,78628.7167,31453.393,149.98
2014-12,69545.6205,78628.7167,-11.55
2015-01,18174.0756,69545.6205,-73.87
2015-02,11951.411,18174.0756,-34.24
2015-03,38726.252,11951.411,224.03
2015-04,34195.2085,38726.252,-11.7
2015-05,30131.6865,34195.2085,-11.88
2015-06,24797.292,30131.6865,-17.7
2015-07,28765.325,24797.292,16.0
2015-08,36898.3322,28765.325,28.27
2015-09,64595.918,36898.3322,75.06
2015-10,31404.9235,64595.918,-51.38
2015-11,75972.5635,31404.9235,141.91
2015-12,74919.5212,75972.5635,-1.39
2016-01,18542.490999999998,74919.5212,-75.25
2016-02,22978.815,18542.490999999998,23.93
2016-03,51715.875,22978.815,125.06
2016-04,38750.039000000004,51715.875,-25.07
2016-05,56987.728,38750.039000000004,47.06
2016-06,40344.534,56987.728,-29.2
2016-07,39261.963,40344.534,-2.68
2016-08,31115.3743,39261.963,-20.75
2016-09,73410.0249,31115.3743,135.93
2016-10,59687.745,73410.0249,-18.69
2016-11,79411.9658,59687.745,33.05
2016-12,96999.043,79411.9658,22.15
2017-01,43971.374,96999.043,-54.67
2017-02,20301.1334,43971.374,-53.83
2017-03,58872.3528,20301.1334,190.0
2017-04,36521.5361,58872.3528,-37.96
2017-05,44261.1102,36521.5361,21.19
2017-06,52981.7257,44261.1102,19.7
2017-07,45264.416,52981.7257,-14.57
2017-08,63120.888,45264.416,39.45
2017-09,87866.652,63120.888,39.2
2017-10,77776.9232,87866.652,-11.48
2017-11,118447.825,77776.9232,52.29
2017-12,83829.3188,118447.825,-29.23
